movieId,title,genres,movieId_enc
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,5739
8854,Night of the Demons (1988),Horror,5740
8855,Witchboard (1986),Horror|Mystery|Thriller,5741
8859,SuperBabies: Baby Geniuses 2 (2004),Comedy,5742
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,5743
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,5744
8862,Criminal (2004),Comedy|Drama,5745
8864,Mr. 3000 (2004),Comedy|Drama,5746
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,5747
8866,Wimbledon (2004),Comedy|Romance,5748
8868,Head in the Clouds (2004),Drama|Romance|War,5749
8869,First Daughter (2004),Comedy|Romance,5750
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,5751
8872,"Dirty Shame, A (2004)",Comedy,5752
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,5753
8874,Shaun of the Dead (2004),Comedy|Horror,5754
8875,"Come Back, Little Sheba (1952)",Drama,5755
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,5756
8880,Mask (1985),Drama,5757
8882,"Boston Strangler, The (1968)",Crime|Drama|Mystery|Thriller,5758
8884,"Man with One Red Shoe, The (1985)",Comedy|Thriller,5759
8885,"Sentinel, The (1977)",Drama|Horror|Mystery|Thriller,5760
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,5761
8899,Hardcore (1979),Drama,5762
8903,"Terror, The (1963)",Horror|Mystery,5763
8905,1492: Conquest of Paradise (1992),Adventure|Drama,5764
8906,Cannibal Holocaust (1980),Horror,5765
8907,Shark Tale (2004),Animation|Children|Comedy,5766
8908,Ladder 49 (2004),Action|Drama|Thriller,5767
8910,I Heart Huckabees (2004),Comedy,5768
8911,Raise Your Voice (2004),Romance,5769
8912,Taxi (2004),Action|Comedy,5770
8914,Primer (2004),Drama|Sci-Fi,5771
8915,Stage Beauty (2004),Drama,5772
8916,Shall We Dance? (2004),Comedy|Romance,5773
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,5774
8918,Eulogy (2004),Comedy|Crime|Drama,5775
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,5776
8922,Epidemic (1988),Drama|Horror|Thriller,5777
8923,Tess (1979),Drama|Romance,5778
8927,Cannonball (1976),Action|Comedy|Drama,5779
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,5780
8930,"Five Obstructions, The (Fem benspænd, De) (2003)",Documentary,5781
8931,Born Rich (2003),Documentary,5782
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,5783
8934,Bebe's Kids (1992),Animation|Children|Comedy,5784
8937,Friday Night Lights (2004),Action|Drama,5785
8938,Tarnation (2003),Documentary,5786
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,5787
8941,Riding the Bullet (2004),Horror|Thriller,5788
8943,Being Julia (2004),Comedy|Drama,5789
8946,Surviving Christmas (2004),Comedy,5790
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,5791
8948,Alfie (2004),Comedy|Drama|Romance,5792
8949,Sideways (2004),Comedy|Drama|Romance,5793
8950,The Machinist (2004),Drama|Mystery|Thriller,5794
8951,Vera Drake (2004),Drama,5795
8955,Undertow (2004),Crime|Drama|Thriller,5796
8956,Enduring Love (2004),Drama,5797
8957,Saw (2004),Horror|Mystery|Thriller,5798
8958,Ray (2004),Drama,5799
8959,Birth (2004),Drama|Mystery,5800
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,5801
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,5802
8966,Kinsey (2004),Drama,5803
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,5804
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,5805
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,5806
8970,Finding Neverland (2004),Drama,5807
8971,Veer Zaara (2004),Drama|Musical|Romance,5808
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,5809
8973,Bad Education (La mala educación) (2004),Drama|Thriller,5810
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,5811
8977,Alexander (2004),Action|Adventure|Drama|War,5812
8978,Christmas with the Kranks (2004),Children|Comedy,5813
8981,Closer (2004),Drama|Romance,5814
8982,I Am David (2003),Drama,5815
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,5816
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,5817
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,5818
8989,Damn Yankees! (1958),Comedy|Musical,5819
8998,That's Entertainment (1974),Documentary,5820
8999,"That's Entertainment, Part II (1976)",Documentary,5821
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,5822
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,5823
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,5824
9018,Control Room (2004),Documentary|War,5825
25741,"Phantom Carriage, The (Körkarlen) (1921)",Drama,5826
25744,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),Documentary|Horror,5827
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,5828
25752,"Freshman, The (1925)",Comedy,5829
25753,Greed (1924),Drama,5830
25755,"Phantom of the Opera, The (1925)",Drama|Horror,5831
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance,5832
25762,"Unknown, The (a.k.a. Alonzo the Armless) (1927)",Drama|Horror|Romance,5833
25763,"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama,5834
25764,"Cameraman, The (1928)",Comedy|Drama|Romance,5835
25766,"Crowd, The (1928)",Drama,5836
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,5837
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,5838
25773,Little Caesar (1931),Crime|Drama,5839
25774,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance,5840
25777,Monkey Business (1931),Comedy,5841
25786,"Old Dark House, The (1932)",Drama|Horror|Thriller,5842
25788,Scarface (1932),Crime|Drama,5843
25789,Shanghai Express (1932),Adventure|Drama|Romance,5844
25793,Vampyr (1932),Fantasy|Horror,5845
25795,Dinner at Eight (1933),Comedy|Drama|Romance,5846
25797,Gold Diggers of 1933 (1933),Musical,5847
25798,Island of Lost Souls (1932),Adventure|Horror|Romance|Sci-Fi,5848
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,5849
25807,"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller,5850
25825,Fury (1936),Drama|Film-Noir,5851
25826,Libeled Lady (1936),Comedy|Romance,5852
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,5853
25828,"Petrified Forest, The (1936)",Crime|Drama|Romance,5854
25833,Camille (1936),Drama|Romance,5855
25834,Captains Courageous (1937),Adventure|Drama,5856
25839,Nothing Sacred (1937),Comedy|Drama|Romance,5857
25841,Stage Door (1937),Drama,5858
25850,Holiday (1938),Comedy|Drama|Romance,5859
25852,Gaslight (1940),Mystery|Thriller,5860
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,5861
25856,Wuthering Heights (1939),Drama|Romance,5862
25865,"Letter, The (1940)",Drama|Film-Noir,5863
25866,"Sea Hawk, The (1940)",Action|Adventure|Romance,5864
25868,Ball of Fire (1941),Comedy|Romance,5865
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,5866
25886,Random Harvest (1942),Drama|Romance,5867
25891,Heaven Can Wait (1943),Comedy|Fantasy|Romance,5868
25898,Day of Wrath (Vredens dag) (1943),Drama,5869
25904,Ministry of Fear (1944),Drama|Film-Noir|Thriller,5870
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,5871
25911,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller,5872
25916,They Were Expendable (1945),Drama|War,5873
25918,"Tree Grows in Brooklyn, A (1945)",Drama,5874
25923,Great Expectations (1946),Drama,5875
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,5876
25930,Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller,5877
25937,Easter Parade (1948),Musical|Romance,5878
25938,Fort Apache (1948),Western,5879
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,5880
25941,Letter from an Unknown Woman (1948),Drama|Romance,5881
25943,"Naked City, The (1948)",Crime|Drama|Film-Noir|Mystery,5882
25947,Unfaithfully Yours (1948),Comedy,5883
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,5884
25954,Orpheus (Orphée) (1950),Drama|Fantasy|Romance,5885
25961,"Gunfighter, The (1950)",Action|Western,5886
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,5887
25971,Carrie (1952),Drama|Romance,5888
25993,Magnificent Obsession (1954),Drama|Romance,5889
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama,5890
25996,"Star Is Born, A (1954)",Drama|Musical,5891
25999,The Wild One (1953),Drama,5892
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,5893
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,5894
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama,5895
26007,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War,5896
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama,5897
26052,Pickpocket (1959),Crime|Drama,5898
26055,Floating Weeds (Ukigusa) (1959),Drama,5899
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru) (1960)",Drama|Thriller,5900
26078,Advise and Consent (1962),Drama,5901
26082,Harakiri (Seppuku) (1962),Drama,5902
26083,"Loneliness of the Long Distance Runner, The (1962)",Drama,5903
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,5904
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,5905
26090,"Easy Life, The (Il Sorpasso) (1962)",Comedy|Drama,5906
26094,"Eclisse, L' (Eclipse) (1962)",Drama,5907
26101,McLintock! (1963),Comedy|Western,5908
26111,Becket (1964),Drama,5909
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,5910
26119,"Naked Kiss, The (1964)",Drama,5911
26122,Onibaba (1964),Drama|Horror|War,5912
26124,Robinson Crusoe on Mars (1964),Sci-Fi,5913
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,5914
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,5915
26138,"Hill, The (1965)",Drama|War,5916
26148,"Train, The (1964)",Action|Thriller|War,5917
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,5918
26151,Au Hasard Balthazar (1966),Crime|Drama,5919
26152,Batman (1966),Action|Adventure|Comedy,5920
26157,Manos: The Hands of Fate (1966),Horror,5921
26158,Closely Watched Trains (Ostre sledované vlaky) (1966),Comedy|Drama|War,5922
26159,Tokyo Drifter (Tôkyô nagaremono) (1966),Action|Crime|Drama,5923
26163,Don't Look Back (1967),Documentary|Musical,5924
26169,Branded to Kill (Koroshi no rakuin) (1967),Action|Crime|Drama,5925
26171,Play Time (a.k.a. Playtime) (1967),Comedy,5926
26172,Point Blank (1967),Action|Crime|Drama|Thriller,5927
26178,Two for the Road (1967),Comedy|Drama|Romance,5928
26183,Asterix and Cleopatra (Astérix et Cléopâtre) (1968),Action|Adventure|Animation|Children|Comedy,5929
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,5930
26198,"Yours, Mine and Ours (1968)",Children|Comedy,5931
26203,Colossus: The Forbin Project (1970),Sci-Fi|Thriller,5932
26208,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance,5933
26225,"Claire's Knee (Genou de Claire, Le) (1970)",Comedy|Romance,5934
26231,Performance (1970),Crime|Drama|Thriller,5935
26236,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)",Action|Adventure|Comedy|Drama|Romance|War,5936
26237,Zabriskie Point (1970),Drama|Romance,5937
26240,"Beguiled, The (1971)",Drama|Thriller|War,5938
26241,The Devils (1971),Drama,5939
26242,Duel (1971),Action|Mystery|Thriller,5940
26246,Johnny Got His Gun (1971),Drama|War,5941
26249,They Call Me Trinity (1971),Comedy|Western,5942
26252,"New Leaf, A (1971)",Comedy|Romance,5943
26258,"Topo, El (1970)",Fantasy|Western,5944
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,5945
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,5946
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma) (1972),Action|Adventure,5947
26271,Lady Sings the Blues (1972),Drama|Musical,5948
26280,Traffic (Trafic) (1971),Comedy,5949
26283,Charley Varrick (1973),Crime|Drama|Thriller,5950
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,5951
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,5952
26299,Phase IV (1974),Horror|Sci-Fi|Thriller,5953
26302,Scarecrow (1973),Drama,5954
26303,Sisters (1973),Horror|Thriller,5955
26306,Theatre of Blood (1973),Comedy|Horror|Mystery,5956
26313,California Split (1974),Comedy|Drama,5957
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,5958
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,5959
26324,Harry and Tonto (1974),Comedy|Drama,5960
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,5961
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)",Action|Adventure|Animation|Children|Comedy|Fantasy,5962
26344,French Connection II (1975),Action|Crime|Drama|Thriller,5963
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,5964
26349,Night Moves (1975),Crime|Thriller,5965
26350,"Passenger, The (Professione: reporter) (1975)",Drama,5966
26359,1900 (Novecento) (1976),Drama|War,5967
26366,Harlan County U.S.A. (1976),Documentary,5968
26375,Silver Streak (1976),Action|Comedy|Crime,5969
26379,Jesus of Nazareth (1977),Drama,5970
26386,High Anxiety (1977),Comedy|Thriller,5971
26391,"New York, New York (1977)",Drama|Musical|Romance,5972
26393,Sorcerer (1977),Action|Thriller,5973
26395,"Rutles: All You Need Is Cash, The (1978)",Comedy,5974
26398,Capricorn One (1978),Drama|Sci-Fi|Thriller,5975
26400,Gates of Heaven (1978),Documentary,5976
26413,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy,5977
26422,Hair (1979),Comedy|Drama|Musical,5978
26425,"In-Laws, The (1979)",Action|Comedy,5979
26431,Opening Night (1977),Drama,5980
26462,Bad Boys (1983),Crime|Drama|Thriller,5981
26463,Barefoot Gen (Hadashi no Gen) (1983),Animation|Drama|War,5982
26464,Blue Thunder (1983),Action|Crime|Drama,5983
26467,"Day After, The (1983)",Drama|Sci-Fi,5984
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,5985
26472,"Norte, El (1984)",Adventure|Drama,5986
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,5987
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,5988
26485,Rumble Fish (1983),Drama,5989
26487,Star 80 (1983),Drama,5990
26488,"Star Chamber, The (1983)",Action|Crime|Drama|Thriller,5991
26491,To Be or Not to Be (1983),Comedy|Romance|War,5992
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,5993
26504,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller,5994
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,5995
26523,"Silent Night, Deadly Night (1984)",Horror|Thriller,5996
26524,"Times of Harvey Milk, The (1984)",Documentary,5997
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984),Comedy|Drama,5998
26539,Death of a Salesman (1985),Drama,5999
26540,Demons (Dèmoni) (1985),Horror,6000
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,6001
26550,Mishima: A Life in Four Chapters (1985),Drama,6002
26554,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi,6003
26555,Spies Like Us (1985),Comedy,6004
26558,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi,6005
26562,White Nights (1985),Drama,6006
26564,'Round Midnight (1986),Drama|Musical,6007
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy,6008
26567,Club Paradise (1986),Comedy,6009
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,6010
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,6011
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,6012
26599,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance,6013
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,6014
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,6015
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,6016
26630,Moonwalker (1988),Musical,6017
26631,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery,6018
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,6019
26663,Monsieur Hire (1989),Crime|Romance|Thriller,6020
26680,Cry-Baby (1990),Comedy|Musical|Romance,6021
26681,Bullet in the Head (1990),Action|Drama|War,6022
26686,Ghost Dad (1990),Comedy|Fantasy,6023
26688,Hard to Kill (1990),Action|Crime|Drama,6024
26691,I Hired a Contract Killer (1990),Comedy|Drama,6025
26694,Ju Dou (1990),Drama,6026
26695,"Krays, The (1990)",Drama,6027
26696,Lionheart (1990),Action,6028
26699,Close-Up (Nema-ye Nazdik) (1990),Drama,6029
26700,Nuns on the Run (1990),Comedy|Crime,6030
26702,"Reflecting Skin, The (1990)",Drama|Horror|Thriller,6031
26704,State of Grace (1990),Crime|Drama|Thriller,6032
26712,35 Up (1991),Documentary,6033
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,6034
26717,Begotten (1990),Drama|Horror,6035
26726,Dutch (1991),Comedy,6036
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,6037
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,6038
26745,Other People's Money (1991),Comedy|Drama|Romance,6039
26746,Out for Justice (1991),Action|Crime|Drama|Thriller,6040
26750,Quigley Down Under (1990),Adventure|Drama|Western,6041
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,6042
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,6043
26778,Ladybugs (1992),Comedy,6044
26782,"Mambo Kings, The (1992)",Drama|Musical,6045
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,6046
26791,Shining Through (1992),Drama|Romance|Thriller|War,6047
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,6048
26812,Barbarians at the Gate (1993),Drama,6049
26819,Fortress (1992),Action|Sci-Fi,6050
26828,Mr. Nanny (1993),Action|Children|Comedy,6051
26838,"Snapper, The (1993)",Comedy|Drama,6052
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,6053
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,6054
26870,Major League II (1994),Comedy,6055
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,6056
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,6057
26915,Tromeo and Juliet (1996),Comedy|Drama,6058
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western,6059
26939,Drifting Clouds (Kauas pilvet karkaavat) (1996),Comedy|Drama,6060
26947,Pusher (1996),Crime|Thriller,6061
26965,"Boxer, The (1997)",Drama|Thriller,6062
26974,Gummo (1997),Drama,6063
26985,Nirvana (1997),Action|Sci-Fi,6064
27003,Beowulf (1999),Action|Horror|Sci-Fi,6065
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller,6066
27020,Gia (1998),Drama|Romance,6067
27022,Thursday (1998),Action|Crime|Thriller,6068
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,6069
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery,6070
27073,Two Hands (1999),Comedy|Crime|Thriller,6071
27109,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller,6072
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,6073
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,6074
27163,Something Is Happening (Kuch Kuch Hota Hai) (1998),Comedy|Musical|Romance,6075
27178,In July (Im Juli) (2000),Comedy|Romance,6076
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,6077
27193,Taxi 2 (2000),Action|Comedy,6078
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,6079
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,6080
